"vOTU_id","protein_id","amg_contig_id","amg_contig_length","tools","dbids","descriptions","min_auxiliary_score","amg_flags","gene","gene_label","sample","representative_length_bp","reference_associated","in_primary_962","in_filtered_936","checkv_quality","class","family","predicted_replication_strategy","context_available","contig_total_genes","gene_position","genes_to_nearest_end","bp_to_nearest_end","on_contig_edge","flank_n","flank_annotated_frac","flank_viral_homolog_n","viral_homolog_left_n","viral_homolog_right_n","flanked_both_sides_by_viral","flank_structural_n","flank_mobile_n","focal_ko","focal_kegg","focal_viral_hit","focal_vogdb","focal_aux_score","focal_amg_flags","focal_is_structural_annotated","focal_is_mobile","annotation_conflict","screen_a_context","screen_b_not_edge","screen_c_no_mobile","screen_d_viral_flanks","screen_e_annotated","screen_f_no_conflict","screen_g_aux_ok","locus_screen_pass","dramv_flags_chr","gios_aux_le3","gios_has_M","gios_no_TFVAPB","strict_DRAMv","amg_contig_ge10kb","AUTOMATED_SCREEN_VERDICT","AUTOMATED_SCREEN_RATIONALE","in_T1_962","in_T3_962","in_T4_962","in_T5_962","in_T1_936","in_T3_936","in_T4_936","in_T5_936"
"vOTU1735","FCH3CGLCCXYL4FAA_NODE_2035_7","FCH3CGLCCXYL4FAA_NODE_2035",3657,"VIBRANT","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]",NA,"","cobS","cobS","BS",3657,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,7,7,0,67,TRUE,5,0,0,0,0,FALSE,0,0,"","","YP_009844035.1 porphyrin biosynthesis [Lactobacillus phage 3-521]","REFSEQ porphyrin biosynthesis; Xu",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 7/7; 0 genes and     67 bp from nearest contig end; 0% of flanking genes annotated; 0/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1749","FCH3CGLCCXYL4FAA_NODE_2054_6","FCH3CGLCCXYL4FAA_NODE_2054",3644,"VIBRANT","K00558","DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",NA,"","dcm","dcm","BS",3644,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,6,6,0,19,TRUE,5,0.4,2,2,0,FALSE,0,0,"","","YP_009598578.1 DNA methyltransferase [Paenibacillus phage Shelly]","sp|P05302|MTD1_DESNO Type II methyltransferase M.DdeI; XhXp",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 6/6; 0 genes and     19 bp from nearest contig end; 40% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1751","FCH3CGLCCXYL4FAA_NODE_2057_1","FCH3CGLCCXYL4FAA_NODE_2057",3643,"VIBRANT","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]",NA,"","cobS","cobS","BS",3643,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","Kyanoviridae","virulent",TRUE,4,1,0,2,TRUE,3,0.666666666666667,2,0,2,FALSE,0,0,"","","YP_010669751.1 ATPase [Synechococcus phage S-SCSM1]","REFSEQ CobS porphyrin biosynthetic protein; Xu",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 1/4; 0 genes and      2 bp from nearest contig end; 67% of flanking genes annotated; 0/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1816","FCH3CGLCCXYL4FAA_NODE_1294_6","FCH3CGLCCXYL4FAA_NODE_1294",3578,"VIBRANT","K01953","asnB, ASNS; asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]",NA,"","ASNS","ASNS","BS",3578,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,7,6,1,87,TRUE,6,0.5,3,3,0,FALSE,0,0,"","","YP_010301801.1 hypothetical protein MPK70_gp019 [Erwinia phage pEa_SNUABM_33]","REFSEQ hypothetical protein; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 6/7; 1 genes and     87 bp from nearest contig end; 50% of flanking genes annotated; 3/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1828","FCH3CGLCCXYL4FAA_NODE_2156_4","FCH3CGLCCXYL4FAA_NODE_2156",3569,"VIBRANT","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA,"","cysH","cysH","BS",3569,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","Autographiviridae","virulent",TRUE,5,4,1,1089,TRUE,4,0.25,1,1,0,FALSE,1,0,"","","","",2,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 4/5; 1 genes and  1,089 bp from nearest contig end; 25% of flanking genes annotated; 1/0 viral-origin neighbours left/right; 1 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1844","FCH3CGLCCXYL4FAA_NODE_2176_4","FCH3CGLCCXYL4FAA_NODE_2176",3555,"VIBRANT","K01854","glf; UDP-galactopyranose mutase [EC:5.4.99.9]",NA,"","glf","glf","BS",3555,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,5,4,1,945,TRUE,4,0.5,2,1,1,TRUE,0,0,"K01854","UDP-galactopyranose mutase [EC:5.4.99.9]","YP_010662940.1 UDP-galactopyranose mutase [Agrobacterium phage Atu_ph04]","sp|P9WIQ1|GLF_MYCTU UDP-galactopyranose mutase; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 4/5; 1 genes and    945 bp from nearest contig end; 50% of flanking genes annotated; 1/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1851","FCH3CGLCCXYL4FAA_NODE_2185_2","FCH3CGLCCXYL4FAA_NODE_2185",3550,"VIBRANT","K00390","cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]",NA,"","cysH","cysH","BS",3550,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,6,2,1,1330,TRUE,5,0.6,3,1,2,TRUE,0,0,"","","YP_024896.1 phosphoadenosine phosphosulfate reductase [Burkholderia phage BcepB1A]","sp|P03766|Y290_LAMBD Uncharacterized nin region protein ORF290; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 2/6; 1 genes and  1,330 bp from nearest contig end; 60% of flanking genes annotated; 1/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1877","FCH3CGLCCXYL4FAA_NODE_2216_6","FCH3CGLCCXYL4FAA_NODE_2216",3521,"VIBRANT","K14940","cofF; gamma-F420-2:alpha-L-glutamate ligase [EC:6.3.2.32]",NA,"","cofF","cofF","BS",3521,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","Kyanoviridae","virulent",TRUE,8,6,2,916,TRUE,7,0.714285714285714,5,3,2,TRUE,0,0,"K14940","gamma-F420-2:alpha-L-glutamate ligase [EC:6.3.2.32]","YP_009779610.1 ribosomal protein S6 glutaminyl transferase [Cyanophage S-RIM12 isolate W1_08_0910]","sp|A0KFE0|RIMK_AERHH Probable alpha-L-glutamate ligase; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 6/8; 2 genes and    916 bp from nearest contig end; 71% of flanking genes annotated; 3/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1878","FCH3CGLCCXYL4FAA_NODE_2218_1","FCH3CGLCCXYL4FAA_NODE_2218",3521,"VIBRANT","K08256","pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase [EC:2.4.1.345]",NA,"","pimA","pimA","BS",3521,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,5,1,0,106,TRUE,4,0.5,2,0,2,FALSE,0,0,"","","","sp|Q8QL34|Y335_SIRV1 Uncharacterized glycosyltransferase 335; Xh",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 1/5; 0 genes and    106 bp from nearest contig end; 50% of flanking genes annotated; 0/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1895","FCH3CGLCCXYL4FAA_NODE_2239_5","FCH3CGLCCXYL4FAA_NODE_2239",3501,"DRAM-v","K01494","dCTP deaminase [EC:3.5.4.13] [RN:R02325]",3,"MF","dCTP deaminase [EC:3.5.4.13] [RN:R02325]","dCTP deaminase","BS",3501,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,9,5,4,1149,TRUE,8,0.125,1,1,0,FALSE,0,0,"K01494","dCTP deaminase [EC:3.5.4.13]","YP_008433396.1 dCTP deaminase [Pseudomonas phage PaBG]","",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 5/9; 4 genes and  1,149 bp from nearest contig end; 12% of flanking genes annotated; 1/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1928","FCH3CGLCCXYL4FAA_NODE_2285_4","FCH3CGLCCXYL4FAA_NODE_2285",3462,"VIBRANT","K00558","DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",NA,"","dcm","dcm","BS",3462,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,4,4,0,132,TRUE,3,0.666666666666667,2,2,0,FALSE,0,0,"","","YP_009013266.1 DNA methyltransferase [Mycobacterium phage SG4]","sp|P09915|MTBR_BPRH1 Orphan methyltransferase M.Rho11sI; XhXp",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 4/4; 0 genes and    132 bp from nearest contig end; 67% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1929","FCH3CGLCCXYL4FAA_NODE_2286_2","FCH3CGLCCXYL4FAA_NODE_2286",3460,"DRAM-v","K01520","dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]",3,"MF","dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]","dUTP pyrophosphatase","BS",3460,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,5,2,1,871,TRUE,4,1,4,1,3,TRUE,0,0,"K01520","dUTP diphosphatase [EC:3.6.1.23]","YP_006383810.1 putative dUTP diphosphatase [Acinetobacter phage AP22]","",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 2/5; 1 genes and    871 bp from nearest contig end; 100% of flanking genes annotated; 1/3 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1929","FCH3CGLCCXYL4FAA_NODE_2286_4","FCH3CGLCCXYL4FAA_NODE_2286",3460,"DRAM-v","K01520","dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]",3,"MF","dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]","dUTP pyrophosphatase","BS",3460,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,5,4,1,904,TRUE,4,1,4,3,1,TRUE,0,0,"K01520","dUTP diphosphatase [EC:3.6.1.23]","YP_009291908.1 deoxyuridine 5'-triphosphate nucleotidohydrolase [Acinetobacter phage LZ35]","",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 4/5; 1 genes and    904 bp from nearest contig end; 100% of flanking genes annotated; 3/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1942","FCH3CGLCCXYL2EAA_NODE_2661_2","FCH3CGLCCXYL2EAA_NODE_2661",3448,"VIBRANT","K19645","dfrB, dfr2; dihydrofolate reductase (trimethoprim resistance protein) [EC:1.5.1.3]",NA,"","dfr2","dfr2","IA",3448,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,8,2,1,215,TRUE,6,0.333333333333333,2,0,2,FALSE,0,0,"","","YP_010658378.1 dihydrofolate reductase protein [Rhizobium phage RHEph16]","REFSEQ dihydrofolate reductase protein; Xu",4,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 2/8; 1 genes and    215 bp from nearest contig end; 33% of flanking genes annotated; 0/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 4 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU1977","FCH3CGLCCXYL4FAA_NODE_2357_3","FCH3CGLCCXYL4FAA_NODE_2357",3409,"DRAM-v","K00560","thymidylate synthase [EC:2.1.1.45] [RN:R02101]",3,"MF","thymidylate synthase [EC:2.1.1.45] [RN:R02101]","thymidylate synthase","BS",3409,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,7,3,2,1125,TRUE,6,0.5,3,1,2,TRUE,0,0,"K00560","thymidylate synthase [EC:2.1.1.45]","YP_010106575.1 thymidylate synthase [Enterococcus phage vipetofem]","",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 3/7; 2 genes and  1,125 bp from nearest contig end; 50% of flanking genes annotated; 1/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2014","FCH3CGLCCXYL4FAA_NODE_2406_3","FCH3CGLCCXYL4FAA_NODE_2406",3373,"VIBRANT","K00737","MGAT3; beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]",NA,"","MGAT3","MGAT3","BS",3373,FALSE,FALSE,FALSE,"Low-quality","Megaviricetes","Phycodnaviridae","virulent",TRUE,4,3,1,898,TRUE,3,0.666666666666667,2,2,0,FALSE,0,0,"K00737","beta-1,4-mannosyl-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [EC:2.4.1.144]","YP_010803836.1 glycosyltransferase family 17 [Fadolivirus algeromassiliense]","REFSEQ hypothetical protein; Xu",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 3/4; 1 genes and    898 bp from nearest contig end; 67% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2015","FCH3CGLCCXYL4FAA_NODE_2407_4","FCH3CGLCCXYL4FAA_NODE_2407",3373,"DRAM-v + VIBRANT","K00558","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858] | DNMT1, dcm; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]",3,"MF","DNA (cytosine-5-)-methyltransferase [EC:2.1.1.37] [RN:R04858]/dcm","DNA (cytosine-5-)-methyltransferase","BS",3373,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,5,4,1,989,TRUE,4,1,4,3,1,TRUE,0,0,"K00558","DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]","YP_004508581.1 DNA methyltransferase [Synechococcus phage S-CRM01]","sp|P05302|MTD1_DESNO Type II methyltransferase M.DdeI; XhXp",3,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 4/5; 1 genes and    989 bp from nearest contig end; 100% of flanking genes annotated; 3/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MF'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2022","FCH3CGLCCXYL4FAA_NODE_2415_4","FCH3CGLCCXYL4FAA_NODE_2415",3369,"VIBRANT","K03272","gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]",NA,"","rfaE","rfaE","BS",3369,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,6,4,2,933,TRUE,5,0.4,2,0,2,FALSE,0,0,"","","YP_010803309.1 carbohydrate kinase pfkb with cytidyltransferase-like domain [Fadolivirus algeromassiliense]","sp|Q2G2X2|TARD_STAA8 Glycerol-3-phosphate cytidylyltransferase; Xh",3,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 4/6; 2 genes and    933 bp from nearest contig end; 40% of flanking genes annotated; 0/2 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2022","FCH3CGLCCXYL4FAA_NODE_2415_6","FCH3CGLCCXYL4FAA_NODE_2415",3369,"VIBRANT","K03272","gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]",NA,"","rfaE","rfaE","BS",3369,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,6,6,0,0,TRUE,5,0.4,2,2,0,FALSE,0,0,"","","YP_214541.1 putative carbohydrate kinase [Prochlorococcus phage P-SSM2]","sp|A6Q4Z6|HLDE_NITSB Bifunctional protein HldE; Xh",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 6/6; 0 genes and      0 bp from nearest contig end; 40% of flanking genes annotated; 2/0 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2054","FCH3CGLCCXYL4FAA_NODE_2448_1","FCH3CGLCCXYL4FAA_NODE_2448",3346,"VIBRANT","K01737","queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]",NA,"","PTS","PTS","BS",3346,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,9,1,0,71,TRUE,5,0.2,1,0,1,FALSE,0,0,"K01737","6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]","YP_009819762.1 QueD-like 6-pyruvoyl-tetrahydropterin synthase [Arthrobacter phage Sonali]","sp|Q1RHI6|QUED_RICBR 6-carboxy-5,6,7,8-tetrahydropterin synthase; Xh",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 1/9; 0 genes and     71 bp from nearest contig end; 20% of flanking genes annotated; 0/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2063","FCH3CGLCCXYL4FAA_NODE_2456_4","FCH3CGLCCXYL4FAA_NODE_2456",3339,"DRAM-v","K01520","dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]",2,"MF","dUTP pyrophosphatase [EC:3.6.1.23] [RN:R02100]","dUTP pyrophosphatase","BS",3339,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,5,4,1,1143,TRUE,4,0.5,2,1,1,TRUE,0,0,"K01520","dUTP diphosphatase [EC:3.6.1.23]","YP_006383810.1 putative dUTP diphosphatase [Acinetobacter phage AP22]","",2,"MF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MF",TRUE,TRUE,FALSE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 4/5; 1 genes and  1,143 bp from nearest contig end; 50% of flanking genes annotated; 1/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 2 flags 'MF'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2068","FCH3CGLCCXYL4FAA_NODE_2461_3","FCH3CGLCCXYL4FAA_NODE_2461",3338,"DRAM-v","K06217","phoH; phosphate starvation-inducible protein",3,"MKF","phoH","phoH","BS",3338,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,6,3,2,923,TRUE,5,1,5,2,3,TRUE,0,0,"K06217","phosphate starvation-inducible protein PhoH and related proteins","YP_009834273.1 PhoH-like phosphate starvation-inducible [Lentibacter phage vB_LenP_ICBM1]","sp|P46343|PHOL_BACSU PhoH-like protein; Xh",3,"MKF",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"MKF",TRUE,TRUE,FALSE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 3/6; 2 genes and    923 bp from nearest contig end; 100% of flanking genes annotated; 2/3 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 3 flags 'MKF'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"vOTU2155","FCH3CGLCCXYL4FAA_NODE_2593_1","FCH3CGLCCXYL4FAA_NODE_2593",3250,"VIBRANT","K09882","cobS; cobaltochelatase CobS [EC:6.6.1.2]",NA,"","cobS","cobS","BS",3250,FALSE,FALSE,FALSE,"Low-quality","Caudoviricetes","","virulent",TRUE,9,1,0,2,TRUE,5,0.2,1,0,1,FALSE,0,0,"","","YP_009321419.1 porphyrin biosynthesis [Synechococcus phage S-CAM3]","",5,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"",FALSE,FALSE,TRUE,FALSE,FALSE,"NOT EVALUATED - vOTU outside the ≥5 kb catalogue","gene 1/9; 0 genes and      2 bp from nearest contig end; 20% of flanking genes annotated; 0/1 viral-origin neighbours left/right; 0 structural-hallmark and 0 mobile-element neighbours; DRAM-v aux score 5 flags 'F'",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
